code_insee,commune,code_region,region,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_sup2,dipl_sup34,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
42259,Saint-Martin-la-Plaine,84,Auvergne-Rhône-Alpes,Loire,1501.3774781919,1180.39164101956,306.554217054916,110.639841107045,21.5304990757855,1259.69287418863,234.426038116511,19.519693397848826,16.108124686697707,7.090131352748374,50.514271971035896,6.926751056478357,0.8247462174096328,4.987602358297003,19.464113269704143,27.05656750688562,28.663468928145967,22.592383078473706,42.620687057663744,19.59952163199984,17.296810858773227,20.63609478886759,21.57986906145275,11.078223645374392,8.233430906755922,1.5760491067761107,1.413775447838568,78.62057731418075,20.41819738924667,7.3692221119693295,83.90247572553643,15.614063852804616
42271,Saint-Paul-en-Jarez,84,Auvergne-Rhône-Alpes,Loire,1879.62903774857,1194.94283359802,633.560294323784,346.854211765869,22.5897766323024,1247.07121224492,625.540543762724,21.579788379362334,13.90432528830606,8.359603207952484,51.00972263153737,10.018994270452598,2.1266733121243777,7.088911040414592,10.397069525941395,29.06453526569985,27.410456022936447,23.864869156752437,39.7880526948605,19.862776788601888,3.6939157221220293,29.684428137437553,18.12552269890389,12.49582427874093,9.267565006935712,6.869967367258028,1.1875487962542755,63.5733333333331,33.70666666666663,18.453333333333312,66.34666666666678,33.28
42275,Saint-Priest-en-Jarez,84,Auvergne-Rhône-Alpes,Loire,2722,1518,1169,449,110,1083,1633,15.495732107682207,17.514773473407747,13.443860801050558,53.41431385423506,9.617486338797814,0,7.103825136612022,20.9471766848816,28.96174863387978,28.233151183970858,14.389799635701275,60.36036036036037,16.907577748576436,5.803766973280771,23.762593079281647,15.965834428383705,13.272010512483574,11.213315812527377,13.074901445466491,3.8841807909604524,55.76781778104335,42.94636296840558,16.495224099926524,39.78692138133725,59.99265246142542
42279,Saint-Just-Saint-Rambert,84,Auvergne-Rhône-Alpes,Loire,6150.62122426909,4250.16183272138,1788.50711820747,428.268706009652,85.325089559606,4513.07907886525,1634.59784097991,17.34878503845936,14.584568317566852,11.44088251210064,52.45101949537862,7.75269386631313,0.6199482885122101,8.469327004294932,19.2216027457735,30.00905894171743,23.041585223569975,18.17619439437932,50.656627421956436,20.60637466211788,4.504749621461649,24.686686454465097,16.64024664871131,13.574775144349486,10.119352656648312,9.867814812246479,1.3682781291813078,69.10134241320394,29.078479278652175,6.96301544825735,73.3759877954696,26.576142171300067
42285,Saint-Romain-le-Puy,84,Auvergne-Rhône-Alpes,Loire,1661,1213,430,130,26,1391,265,21.224086870681145,14.930898321816388,8.637709772951629,50.14807502467917,8.661825726141078,0.2593360995850622,7.261410788381744,9.076763485477178,28.008298755186722,25.67427385892116,30.34232365145228,36.6412213740458,19.36257710760795,5.071967100753941,34.544208361891705,18.608636052090475,12.577107607950651,6.4084989718985605,3.427004797806717,1.5411973918197985,73.02829620710415,25.88801926550271,7.826610475617097,83.74473208910295,15.954244431065623
42299,Savigneux,84,Auvergne-Rhône-Alpes,Loire,1536,1032.77508521814,476.863405743115,134.76173942495,32.3749267721149,1163.34176572399,372.658234276005,17.056623564061173,13.584786962292009,10.614589181152107,52.244269563455106,9.070032587431683,0.3284879420126707,5.82214622178002,11.316123762871031,27.239166005806446,26.883630191098195,26.015591057295794,41.988321848419744,21.350123260283905,5.688505331341613,31.71565002528159,16.30233846212015,12.185057008334145,6.784042418660564,5.974283493977847,2.064233890728284,67.23796127722265,31.04579464473405,8.77355074381185,75.73839620598893,24.261603794010743
42302,Sorbiers,84,Auvergne-Rhône-Alpes,Loire,3275,2439,795,411,29,2345,928,18.78818737270876,14.562118126272914,9.279531568228105,51.18380855397149,7.475592747559275,0.5578800557880056,5.997210599721059,19.246861924686193,31.659693165969315,25.80195258019526,19.107391910739192,54.6875,14.542284219703575,4.463818657367045,29.32868352223191,17.9075850043592,13.600697471665214,10.79337401918047,9.363557105492589,0.8777239709443099,74.47328244274809,24.274809160305345,12.549618320610687,71.6030534351145,28.33587786259542
42304,Sury-le-Comtal,84,Auvergne-Rhône-Alpes,Loire,2622.99999999994,1734.37571277832,851.297711717531,282.390089380831,37.328834759710404,2017.91723297967,525.442772469118,23.12174225599672,16.16043116276853,7.030455046874219,51.63062370203531,13.170331710334423,0.855044376443109,7.013265871831533,7.012566635550243,20.355134284148356,27.540181461118955,34.556786272613216,43.23017098976463,26.607641025771816,5.901057547673369,32.47086253921021,16.499837390441467,9.765402607034247,5.683395725637216,3.071803164231758,1.4031661902834998,66.12183426528249,32.455116725793005,10.765920296638866,76.93165203887595,20.032130097946247
42305,La Talaudière,84,Auvergne-Rhône-Alpes,Loire,2881.00000000008,1644.95262884153,1189.14980741256,540.11998631454,29.5133540372672,1442.62033989182,1426.15044172249,14.93015356679306,16.590941975919588,16.544456711760667,51.57938213752041,11.310013841519968,0.3672700473739141,5.747842961274367,13.741428311956176,26.35254254468865,26.49797390351381,23.69663257877034,47.14495678033787,23.425728157210475,6.955307551688494,29.374660824007172,15.89995748702532,10.478521405930257,8.059130504022738,5.806694070115532,1.0140257214874984,57.09658552035697,41.27559206568993,18.747656588494447,50.07359735827074,49.50192439161577
42316,Unieux,84,Auvergne-Rhône-Alpes,Loire,3606,2192,1381,877,45,1982,1616,19.921503330161748,15.925309229305423,10.632730732635585,52.14081826831589,12.273587456069208,0.13517166801838335,6.4882400648824,9.597188429305218,26.899161935658285,29.06190862395242,28.386050283860502,44.57831325301205,19.582030607207503,5.15056771433273,32.41731117327629,19.252920849103177,11.20618726345236,7.717623827546487,4.673358565081455,1.2325390304026294,60.787576261785915,38.29728230726567,24.320576816417084,54.96394897393233,44.81419855795895
42323,Veauche,84,Auvergne-Rhône-Alpes,Loire,3858.99999999986,2899.57530159165,916.020745692329,247.77899788067,28.1557059961316,2966.39078428677,887.524924926584,17.546377268673222,14.604607619474583,8.972953314836653,51.43951461727446,7.621238326505041,0.12362323172599635,5.370393953146665,12.792756173299141,31.726092107191366,26.84355604014082,22.50479780856888,47.655534951228304,19.918190236011775,4.746757582062143,31.144137916576803,17.86284602881249,12.689300081269911,7.732081908260749,5.906686247006103,0.724326683201834,75.13799693163398,23.737256949789124,6.420808444692382,76.8694165402145,22.998831949381092
42330,Villars,84,Auvergne-Rhône-Alpes,Loire,3535.32114915441,2485.35297761624,1015.54411982952,347.72025469012,29.1815336463224,1464.99871225331,1990.70022228416,17.03322253914489,16.185632805650297,9.780521653175189,52.768384663418836,10.029641714583105,0.13828523411581933,5.024121566079722,13.935166376152196,28.442037043776764,28.565047382830272,17.888181226430397,56.392482319016914,18.830193599006815,4.752864944853391,30.11958684262815,18.282203285157262,13.08057285203159,9.077233886018647,5.857344590304179,0.8186705479877386,70.30062822470019,28.725653964206938,9.835605876238116,41.43891461186527,56.30889354310293
42332,Villerest,84,Auvergne-Rhône-Alpes,Loire,2038,1653,358,93,29,1875,159,18.066465256797585,12.205438066465257,9.345417925478348,51.72205438066465,9.14577530176416,0,8.124419684308263,12.302692664809657,27.390900649953576,32.03342618384401,18.802228412256266,40.09661835748793,20.324554402766694,5.160947060388401,28.810853950518755,16.467145517424846,13.03538175046555,9.177972865123703,7.023144453312051,1.4029995162070632,81.1089303238469,17.566241413150145,4.563297350343474,92.00196270853777,7.801766437684004
