code_insee,commune,code_region,region,departement,log_rp,log_proprio,log_loc,log_hlm,log_sec,log_maison,log_appart,age_0_14,age_15_29,age_75p,femmes,chom,agric,indep,cadres,interm,empl,ouvr,etud,dipl_aucun,dipl_bepc,dipl_capbep,dipl_bac,dipl_sup2,dipl_sup34,dipl_sup,resid_sec,proprio,locataire,hlm,maison,appart
81002,Aiguefonde,76,Occitanie,Tarn,1106,953,132,6,57,1091,14,15.810434090003984,11.788132218239745,11.35005973715651,50.69693349263241,13.11320754716981,1.4150943396226416,9.90566037735849,6.60377358490566,24.528301886792452,24.528301886792452,25.943396226415093,27.11864406779661,23.34846192637418,6.303580433686334,34.24104891578417,18.709026727181037,9.07715582450832,5.698436712052446,2.6222894604135147,4.901117798796217,86.16636528028933,11.934900542495479,0.5424954792043399,98.64376130198916,1.2658227848101267
81004,Albi,76,Occitanie,Tarn,25777.7147608185,11902.5012411235,13460.3924954671,3031.0841997681,1003.9428632545,13354.2478708768,12304.3032227284,13.453098452236686,22.251413577006105,13.754662811228563,54.264526347524544,18.488442688956123,0.2966946860633659,6.773319178236349,15.385676716669867,27.16171271443844,30.47013851368871,17.093020300635622,64.23078265811543,22.352362531093952,6.185420578435933,21.266796941053165,17.265051804846586,10.808830305891432,11.688967506770185,10.432570331908847,3.7486210799442623,46.173609071099705,52.21716750441575,11.758545037418424,51.80539855757475,47.732327465391315
81018,Arthès,76,Occitanie,Tarn,1122.99999999991,829.104997649389,277.462430676517,22.6857367229791,15.2469135802469,995.697582835209,123.094383043609,15.075105822940635,16.242333010307398,10.649053984960787,51.33506743934325,11.351934641712187,0.4148592985553577,4.9592228269379275,8.73948835713522,34.99601245115146,34.10348475775482,14.990482195073957,34.1071653105905,18.55788496024749,5.897126208280711,32.59093890247212,19.21349859998576,11.949718243627242,7.115133017009648,4.675700068376815,1.339508449207246,73.82947441224003,24.70725117333386,2.020101221992958,88.66407683306224,10.961209531934005
81021,Aussillon,76,Occitanie,Tarn,2687.00000000001,1879.51650278765,780.431684771523,442.899587435772,68.0209682392848,2206.97844594267,473.962395661484,15.129392865628613,11.709037713129659,17.87148505843916,52.80151132830968,18.06309357455895,0.25385776599049337,6.663958969244144,7.1864646269827706,18.212027285366712,29.04823512817398,33.76285763218695,40.47077814954524,34.874217705414885,4.981286205806539,29.028187100935433,14.618387716997683,7.845531993230984,5.185961300462204,3.466427977152362,2.4689818706808713,69.94851145469457,29.0447221723677,16.483051262961308,82.13540922749021,17.63909176261564
81033,Blaye-les-Mines,76,Occitanie,Tarn,1501,877,566,320,39,1120,375,14.60370994940978,12.478920741989882,15.682967959527824,51.46711635750422,18.664383561643834,0.4280821917808219,6.8493150684931505,2.996575342465753,23.972602739726025,31.25,25.256849315068493,39.436619718309856,31.563421828908556,6.531816266329541,33.796881584492205,15.634218289085547,6.1946902654867255,4.593341761483354,1.685630004214075,2.5324675324675328,58.42771485676216,37.70819453697535,21.319120586275815,74.61692205196535,24.98334443704197
81038,Brens,76,Occitanie,Tarn,920,720.418057029213,182.303638450159,0,40.4615384615384,887.464883145472,29.4939582043279,21.52401753746226,14.3541338781305,8.115193042726387,51.130284525778,10.031918111178506,2.3973002439233206,7.181153764795583,14.803127217102224,29.651048076625784,28.66860232171341,12.430053721356963,60.466883037616405,18.53478756759718,7.168148881893149,26.212025830294973,18.105666083960045,15.027360598959024,8.189799431046366,6.76221160624951,4.21271824443376,78.30631054665358,19.815612875017283,0,96.46357425494261,3.2058650222095544
81039,Briatexte,76,Occitanie,Tarn,823.999999768621,616.961353314213,189.912571899639,24.3692920822687,26.2661207778915,760.534745236386,61.449803540366,18.40625586279169,11.703735567389916,14.29325493342459,52.647901325082145,17.86844706251084,1.2541753767292612,4.97680017223039,7.4784800368122575,27.468925854507674,28.13951767194269,27.45258666334506,42.42547527726968,29.46755666440653,7.20366112123352,29.010711749703727,15.057752504822858,9.665750899879875,5.359207100070964,4.235359959882298,3.0891646912861623,74.87395066595336,23.047642227301747,2.9574383603290766,92.29790600120678,7.457500431750132
81042,Burlats,76,Occitanie,Tarn,955.630585898711,760.349553128105,177.622641509434,13.5034756703079,68.6477492739593,876.687189672296,74.7884806355513,16.33565044687194,12.26415094339627,7.795431976166868,49.75173783515392,12.136929460580983,0,9.33609958506226,10.373443983402536,25.93360995850629,31.120331950207508,19.190871369294676,33.33333333333333,17.206349206349234,6.2222222222222365,29.52380952380958,18.920634920634967,12.82539682539686,8.380952380952422,6.920634920634944,6.702060066748053,79.56521739130436,18.586956521739097,1.4130434782608723,91.73913043478262,7.826086956521738
81048,Cagnac-les-Mines,76,Occitanie,Tarn,1160.00000000001,828.464794975869,306.578570906411,103.903152921168,18.9289454001496,993.97148288983,163.023542629818,17.441502870865,12.868799130269917,10.832300835151662,52.15031572746458,14.019028515838922,0,6.699792336922564,4.941539697642553,24.21496581444245,33.6360659969519,27.384323907711366,33.778876142562986,26.160903809695093,4.657340821293761,30.545399845998656,19.780019904937898,10.07241456480355,5.870873791521223,2.91304726174991,1.6056052804543381,71.41937887722948,26.429187147104173,8.957168355273026,85.68719680084668,14.05375367498419
81052,Cambon,76,Occitanie,Tarn,851,738,104,5,10,829,21,19.29245283018868,12.31132075471698,6.132075471698113,50.04716981132076,5.222437137330754,0.9671179883945842,5.802707930367505,14.990328820116053,40.135396518375245,27.079303675048354,16.924564796905223,51.515151515151516,11.997405966277562,5.252918287937743,28.599221789883266,19.714656290531778,16.212710765239947,11.348897535667964,6.8741893644617384,1.1614401858304297,86.72150411280846,12.220916568742656,0.5875440658049353,97.41480611045829,2.4676850763807283
81060,Carmaux,76,Occitanie,Tarn,4892.64135776434,2784.81459759154,2009.28413463877,855.349989635336,160.973817284,3260.77547892088,1612.15735373665,14.587171296202794,12.785934572140869,17.523620710868983,53.23864898016113,18.803033468271437,0.8139841328256037,6.649545947697192,7.190193173292826,21.97757158629131,35.81731070728135,28.404462224801435,32.777500094516455,30.56211463517763,7.262135302225417,28.629062339695547,17.22574618208829,7.62153384947219,5.94204278423232,2.75736490710871,3.18532004729585,56.91842900302103,41.06747230614302,17.48237663645517,66.64652567975817,32.95065458207455
81065,Castres,76,Occitanie,Tarn,20263.4685278537,11303.5020156843,8595.83867511586,2656.09385363946,405.708326039058,12784.1784330811,7372.16588760369,15.775880872889244,17.233589893093338,13.31139580396993,52.57196628213997,17.322668149023595,0.4902179576906228,6.038250702101785,12.776657189832532,24.693270329752586,32.48780029928591,21.300778348057033,48.24211197625988,24.700682852488804,5.325648445087013,25.639272312676486,17.147458052677433,10.70195639429971,9.02414151802135,7.460840424749206,1.962866392343285,55.782661295852506,42.42037173103024,13.107794699552322,63.08978354573534,36.38155964004918
81070,Coufouleux,76,Occitanie,Tarn,1142.00853849822,913.998264744933,216.267255362559,32.2933005744998,22.8600823045268,1085.25061627637,52.8435827582724,21.275135246875756,11.985107313348246,7.706187561544388,50.083758503371044,10.220777686119403,0.7096678021684024,7.814152498324573,18.096528955294286,21.999701867220484,21.999701867220484,17.386861153125835,42.15851480084464,16.741504908272027,5.342120208039355,24.73870813109893,18.08577217681277,13.868091848371103,9.979403931429223,11.24439879597658,1.9624601346693682,80.03427592116532,18.937446443873156,2.8277634961439593,95.02999143101954,4.627249357326478
81099,Gaillac,76,Occitanie,Tarn,7035.5070985379,4014.64805049264,2856.0318279132,631.585030145794,209.955314829019,4947.93883724717,2077.89052173416,17.996148913349693,14.95241182662131,12.396137655595679,52.929852355587556,15.751195980747266,1.5496934829261555,7.343136071407611,10.962242357667993,25.47371457793633,30.009613369867782,23.37952846670482,42.13917813637186,24.261414441386403,7.119847583702314,24.12328487207873,17.059306076766042,11.09583588577282,9.245418291675927,7.094892848618158,2.8977490027645336,57.062667896773966,40.59454120239226,8.97710742523518,70.32810525165183,29.53433906940385
81105,Graulhet,76,Occitanie,Tarn,5752.35315318587,3658.41758427078,2026.97272326688,732.40578179851,85.5401757490999,4506.44380970724,1178.56492345728,17.380020969664088,13.677648129293535,13.9224522455341,51.692183016341616,18.823812987164697,1.371016393183353,6.374051708098773,7.015528518351277,20.214193765251505,31.10327973596943,31.87566428242165,38.399727904413226,33.899253084173544,7.490954228673831,27.734111299655556,15.296821074708177,7.841335190963824,4.630648501594977,3.106876620230063,1.465257601147456,63.59862628122216,35.23727888897548,12.732281247247071,78.34087528529784,20.488396523508754
81120,Labruguière,76,Occitanie,Tarn,2847.2095717971,1992.94690321725,775.423006409515,215.561607959402,33.7867261904762,2442.033586466,396.194251666123,18.694677883624884,13.6936765283807,12.84742510867081,52.18266926108751,11.160346935526261,0.8857418202798601,8.857418202798636,7.085934562238903,22.67499059916448,33.83533753469074,25.171220139616103,34.11237765072571,23.23954180431626,4.679303464165628,30.195443348941875,18.91417263836884,11.876125086058382,6.723682802914902,4.371730855233994,1.1727445194593547,69.99649491763064,27.234490010515238,7.570977917981077,85.76936558009106,13.91517700665966
81124,Lacaune,76,Occitanie,Tarn,1118.28596037899,765.673270169398,317.351421188632,9.06718346253234,350.466041808476,885.561584840658,227.687051392479,13.29463273360265,13.454848257546113,14.77862083095108,50.63724054564387,8.943089430894286,1.8066847335139893,9.936766034326936,1.8066847335139893,13.550135501354896,32.971996386630295,39.74706413730783,12.098943080834365,38.5646276344444,5.968765885735514,26.466952991896253,15.831218782440299,6.559352330419219,4.143160446335179,2.465921928729022,23.861485212378543,68.46846846846843,28.37837837837835,0.8108108108108099,79.18918918918905,20.360360360360357
81131,Lagrave,76,Occitanie,Tarn,848,692,138,1,41,807,36,18.996748722712496,11.565257779842081,10.91500232234092,51.41662796098467,9.39060939060939,0.999000999000999,10.989010989010989,11.988011988011989,32.967032967032964,27.472527472527474,18.48151848151848,27.380952380952383,15.776550030693679,4.6040515653775325,23.879680785758133,21.178637200736645,13.627992633517497,12.52302025782689,8.410067526089625,4.611923509561304,81.60377358490565,16.27358490566038,0.1179245283018868,95.16509433962264,4.245283018867925
81140,Lavaur,76,Occitanie,Tarn,4969.50067150362,2827.23830959915,2060.91056614039,244.856216173563,79.1110620877216,3544.62610281683,1354.6084556532,16.34069444021938,13.444498139665917,13.290694906536372,54.112522351862715,11.961772288489776,0.3789384593433615,7.039039140203718,14.524410090385153,27.223278756352588,29.531669919743525,20.27100535368593,31.56843043826899,23.759476991002707,6.468970608393511,22.783596093893525,16.946120749572156,11.481988527755789,9.805395238745033,8.754451790637452,1.566986456125153,56.89179852235966,41.471179950898794,4.927179456431726,71.32761090349817,27.25844194811904
81144,Lescure-d'Albigeois,76,Occitanie,Tarn,1982.64636134578,1482.24040314214,480.429672447014,150.820957462576,35.1147214854111,1856.795761079,123.852971691122,17.32808673208252,11.996311867072873,11.949226651490092,51.10140051495647,9.644094629676573,1.7600667337649196,7.292003527023533,11.566152821883746,26.904175703261195,34.447020360827686,18.606419756943403,40.082448005513626,17.766232299042052,4.77479468723694,32.15263733502216,19.720816734896733,12.799313738897943,8.1589290400397,4.627276164864431,1.7402814329306227,74.7607052896728,24.231738035264552,7.607052896725455,93.65239294710352,6.246851385390439
81145,Lisle-sur-Tarn,76,Occitanie,Tarn,2076.99999999997,1385.40050993097,636.237217040076,71.6381664603726,124.548893360161,1779.63876924927,289.26533861564,16.874115193253303,14.14246991241058,13.353371594327237,51.825961282974696,13.426277923052984,4.828399549858783,6.031920423846613,13.73591000239888,29.816126055368127,26.03394800100428,18.840097755102708,42.98202694469634,23.100907850797668,5.651925464353805,24.980889523357185,17.774273422321972,12.352203439446125,7.713318918989789,8.426481380733597,5.657330333920829,66.70199855228647,30.632509246032026,3.449117306710334,85.68313766246007,13.927074560213972
81156,Marssac-sur-Tarn,76,Occitanie,Tarn,1469,1073,371,57,49,1345,119,17.36344217271895,12.969179127250536,10.894110466890448,52.51754653646628,11.85430463576159,1.3245033112582782,7.9470198675496695,14.23841059602649,31.456953642384107,30.132450331125828,20.52980132450331,29.239766081871345,17.194928684627577,6.497622820919176,26.584786053882723,20.5229793977813,14.14421553090333,8.914421553090333,6.141045958795563,3.227931488801054,73.0428863172226,25.255275697753575,3.880190605854323,91.55888359428182,8.10074880871341
81163,Mazamet,76,Occitanie,Tarn,4986.13775838266,2909.24364219615,1919.9789823199,412.096017962958,367.531319797937,3279.10263811708,1672.61816815902,14.202466091657929,15.057089499730989,17.96212375340027,52.78583928408243,22.574332645536167,0.9394741067327949,7.629414081021542,8.242766337967105,20.35908223991423,29.093950622763327,30.33361826156988,39.361256601736045,28.106492109913106,5.393126388193103,28.762296117071955,16.385331584663327,9.20533008531817,7.443030561383016,4.704393153457287,6.865036191643727,58.34663587673947,38.50633647439935,8.264834184938936,65.76438111049531,33.54536615734345
81182,Montredon-Labessonnié,76,Occitanie,Tarn,881.999999999452,720.7606430274,131.490755432969,26.8571039542107,316.098522167488,831.62706946539,45.335533449028,15.154628240427373,10.931592741725025,13.964844929663725,47.815422597137065,13.247818895106365,9.671312747172331,4.646756887566639,5.177531723188974,22.831645063897753,31.73555165367823,27.65699212562655,36.567828070712885,27.72098978935915,6.559231766127484,29.12270712998504,19.336081537973865,8.842757703287466,5.7284254404469905,2.689806632820016,26.383349642713576,81.71889376732967,14.90824891531187,3.045023124062062,94.28878338615722,5.140083157489361
